,date,score,review
0,2024.07.17,3,기대를 너무 하 무대장치나 의상 등 너무 예쁘고 웅장하지만..극의 서사나 넘버는 아쉬움이 가득했습니다.넘버의 퀄리티가 좋다기 보다는 고음차력쇼만을 위한 넘버 느낌이라 배우들의 호흡이 딸리는 것처럼 들렸습니다.극의 개연성도 살짝은 모자란 감이 있었고요공연 초반이라 더 그럴 수도 있기는 하지만 저는 조금 실망이었습니다.
1,2024.07.23,1,이딴 걸 보러왔다는 생각에 그저 헛웃음만 도무지 몰입이 안되는 빈약한 스토리중구난방 캐릭터들이 번번히 따라가는 클리셰세트/음악/캐스팅이 너무 아까울 정도아무거나 뮤지컬이라고 갖다붙힌 결과의 정석박수치는 시간보다 한숨쉬는 시간이 훨씬 많았음서영택/박혜미 배우 빼고 남긴게 없다
2,2024.07.18,1,두탕뛰니까버겁죠??? 두탕뛰니까 버겁죠??? 첫공이라 그런거죠??? 다음주에는 괜찮을꺼라 믿어요... 오늘 좀 많이 그랬어요... 계속 이러면 하.. 씁... 거르고 회전물 돌아야 할 판... 작품자체는 진짜 잘 뽑은거 같은데... 흠... EMK 진짜 요 몇년간 작품 마다 보면서 심한말 그돈씨 이게 맞나 싶은 작품의 연속이였는데 거의 뭐 이건 로또 1등 수준은로 잘 뽑혔네요...
3,2024.07.24,3,"화려한무대,  시작은 화려한 의상과무대로 시선 압도함. 그런데 기대했던 옥님이 나옴과 동시에 읭? 하는 공감가지 않는 노래, 감정선… 1부는 여기서 왜 끝내지 하는 느낌… 뒤로 갈수록 레미제라블인가... 너무 기대했나봅니다. 넘버를 미리 공부하고 봐야하는 무대인가요? 내가 내 돈주고 보는 무대를 감정선 따라 감동해야지 왜 공부까지 해야하나요. 고은성님 의외로 괜찮았습니다. 서영택, 박혜미, 장혜린님도 좋았습니다. 개인적인 사견이니 동감 못하실 수도 있습니다."
4,2024.07.31,1,"앙드레 역할이 너무 아쉬워요(배우분들의 연기가 아쉽다는 게 제르델 역할은 앙드레 넘버 독잔을 위해 존재하지 않나 싶을 정도로 역할 자체만 보면 굳이 뮤지컬 배우가 아니더라도 할 수 있는 배역이지 않나 싶네요 앙드레는 서브남주 없는 메인남주임에도 불구하고 비중이 너무 적고 역할 자체만 보면 매력이 너무 없어요 특히 독잔은 노래만 놓고 보면 나쁘지 않지만 극 전개로 보면 설득력이 없는 것 같아요 사랑하는 여자의 정략결혼 상대가 하는 말에 좌절해서 음독자살 하려고 하는 건데... 앙드레를 고작 그 정도 캐릭터로 만들어 버린 게... 신의 악수이지 않을까 싶습니다 오랜 시간 함께 해 온 오스칼과 할머니는 생각하지 않은 채 충동적으로 내린 결정이잖아요... 앙드레 캐릭터 설정이 잘못 되지 않았나 싶습니다 이해준, 김성식, 고은성 세 배우 데려다가 낭비하는 느낌입니다...... 이 분들을...... ㅠ 차라리 오스칼과 베르날이 눈이라도 맞았으면 비련의 남주인공 설정은 확.실하게 가져갔을 것 같네요 사랑 얘기도 하고 싶고 혁명 얘기도 하고 싶었던 것 같은데 두 마리 토끼 잡으려다 둘 다 놓친 것 같아요 배우분들은 너무너무 멋있었습니다"
5,2024.07.23,3, 베토벤보단 나았습니다.넘버는 웅장하지만 고음에 초점이 맞춰진 느낌?기억에 남는 넘버는 없었고 전체적으로 난해했어요스토리는 여러개 핵심 사건을 짬뽕한 느낌.프로필을 보고 옥주현님이 가장 잘 어울릴 것 같아서 예매했는데 칼 쓰는 부분이나 대사 연기톤이 안어울려서 좀 실망했어요. 그리고 중간에 한번 절어서 ㅠ.. 5단고음은 최고였습니다박민성 고은성 리사님은 완벽했어요
6,2024.07.22,5,"서영택 배우, 연기 ? 시대와 관련된 내용어서 무대와 의상 화려해요.배우님들, 노래와 연기 뛰어남. 특히 버르날 샤틀레  역의 서영택님은 잘 모르는 배우인데,가창력과 연기 모두 훌륭해서 반했어요!!!"
7,2024.07.21,2,차린건 많지만 먹을게 없는 느낌... 별로 였어요화려하기만 할뿐스토리나 넘버  어느것도 건진게 없는느낌차라리 마리앙투아네트가 더 기억에 남고잘 만든 뮤지컬이란 생각이 들게 하네요
8,2024.07.16,1,"베 kt초회 공연으로 2층 2열 할인받아 관람했습니다프랑켄을 지난 공연 관람하고 너무 재밌게보고 벤허 관람 후 프랑켄과 비슷한 감동을 느껴 찾아보니 연출, 음악감독님이 같은분이셨더라구요이번 공연은 미리 알아보니 모두 같은 감독님들이라 큰 기대를 하고 첫공 티켓팅 성공하여 관람했습니다앙상블과 함께 하는 넘버들, 베르날 역인 박민성 배우님 넘버, 무대 연출들은 정말 좋았는데나머지 넘버들은 묘하게 오케스트라 반주와 노래의 음정이 어색하게 느껴지는게 베토벤과 비슷한 느낌을 많이 받았어요.결과적으로 프랑켄 벤허에서 받은 느낌보다베토벤을 보고 받은 느낌과 비슷했습니다"
9,2024.07.23,1,솔직히 너무 별로… 진짜 내용이 산만하고 정신없이 왔다갔다 하니까 몰입도 안되고 졸렸어요 넘버도 고음이 너무 난무하니 오히려 독이 되네요 감동이 없어요 오늘보고 괜찮으면 또 보려고 앞자리 겨우 예매했는데 바로 취소했어요 초연인걸 감안해도 이건 아닌듯 싶어요 다음 시즌에나 다시 봐야할것같아요
10,2024.07.17,3," 장점ㅡ무대, 군복, 배우들 연기와 노래 훌륭함.좋은 곡들 많음.단점ㅡ 너무 많은걸 집어넣으니 개연성부족. 감정선이 살아나지않음. 감동부족.제로델 넘버는 왜 뺐는지? 오스칼을 향한 마음이 드러나서 좋았는데 노래빠지고 막 들이대니 김빠짐.제로델 회군장면도 명장면인데 여기서도 노래 한곡쯤 불러도 좋을텐데 그냥 휘리릭 넘어감.앙드레와 오스칼은 서로 사랑해서 연인. 부부가 된게 맞나요? 앙드레가 짝사랑해온건 알겠는데 오스칼이 자기맘을 깨닫고 서로 사랑을 확인하는게 너무 급하게 넘어감. 별다른 표현도  없음. 둘이 사랑하는 맘을 확인하고 키스는 안해도 포옹이라도 해야하는거 아닌가? 말로 사랑한다고 하든가.베르나르, 포리냐크 지나치게 많고 길게나옴.베르나르 출생관련씬 빼고 오스칼 앙드레 마음확인씬 하나 넣어주든가, 제로델 노래라도 한곡 부르게 해주길.오스칼이 오페라무대에 서는거 진짜 뜬금없고  이상함.오스칼 성격에 충고를 하려면 그냥 말로하지굳이 오페라에서 연기를 할  필요가?같이 연기한 귀족들이 오스칼 말에 동조하며 그런 노래를 부르는것도 개연성 떨어짐.차라리 오스칼이 충고하는데  포리냐크가 왕비 데리고 가버리는게 낫겠음.로자리 북은 왜 들고 나오는지?전투씬 기대했는데 생각보다 짧고 별로.대포는 왜 안쏘는지?바스티유에 대포쏘는게 중요한데.모든  내용을 다 갖고가려고하지 말고불필요한거 빼고 감정선 살려서 보완했음 좋겠네요.페르젠 등장씬같은 쓸데없는씬 빼고끝부분에 더 공들였으면.청혼무도회이후 지나치게 휙휙 진행되네요.제일 중요한게 여기서부터인데 말이죠.드게메네  장면도 좀 줄이면 좋겠어요.시간이 남아도는것도 아닌데."
11,2024.07.22,1,총 너무 방대한 스토리라 그럴 수 있겠지만..이건 뭐 개연성도 없고 음악도 … 아닌 것 같고배우들도 다들 어색해서 삐그덕 거리는데 배우들의 열연으로 겨우 본 듯 하네요…정말 이건 아닌듯 ㅠㅠ 
12,2024.08.09,3,"저의 베스트  거의 다 본거 같아요..서로다른 캐스팅으로..저의 개인적인 느낌만 적어봐요. 옥주현님 오스칼(너무 장군님 같고 연기보다고음에 치중하시는 느낌^^ 지나친 강강강 모드에 귀가 아팠어요)김지우님 오스칼(연기,노래 모두 좋았어요..)정유지님 오스칼(노래 잘하시고 섬세한 부분이 있고여리여리한 느낌도 느껴져 만화속 주인공과가장 비슷하지 않을까 생각해요)고은성 앙드레님(가장 씩씩한 앙드레..독잔 부를때 인상적)이해준 앙드레님(말없이 지켜봐주는 연기가 섬세하고가장 잘 어울린다고 생각해요)김성식 앙드레님(오스칼과 죽마고우, 댕댕이 느낌이 있어요)박민성 베르날님(인상좋고 노래잘하시지만혁명가로 민중 선동하실땐 좀 약해보이세요)노윤 베르날님(살짝 무표정한 표정으로민중을 선동하는 혁명가..잘 어울려요)서영택 베르날님(테너 성악가셔서 파워플한 성량으로 시원하게 넘버 소화하셔서 좋았어요)장혜린 로자리님 (목소리 꾀꼬리고 귀여워요)유소리 로자리님 (좀 과한연기가 느껴지나2막에서는 잘 어울렸어요)폴리냑 배우님..굵게 두번 등장하시는데 가장 인상에 남아요리사님이 원탑이고 박혜미님도 좋았어요최종적으로제가 다시 보고싶은 조합은 다음과 같아요.김지우 오스칼이해준 앙드레서영택 베르날장혜린 로자리리사 폴리냑스토리는 좀더 설득감있게보완을 좀 하셔야할듯싶어요.마리앙뚜아네트,페르젠 서사가 빠져어색한 부분이 있고오스칼과 앙드레의 사랑이 잘 느껴지진 않았고혁명만 기억에 남아요생략되거나 각색된 내용이 있으니원작 또는 간단한 줄거리라도 보고 오셔야지이해가 쉬울것 같아요.생략된게 많은 뮤지컬이라서요.공개된 프레스콜이라도 보고가세요.개인적인 의견일뿐이니참조만^^"
13,2024.07.22,2," 1막 배우들 노래 부르다 끝아~~ 배우들 성대는 괜찮은 걸까 2막 갑자기? 감정선 폭발 그리고 끝..17만원이라는 가격에 무대장치만 화려 했지내용상 하나로 정리 된건 없음그냥 배우들 성대를 실험 하려고 만든 곡들 같음하나의 포인트에 집중했으면 분산 된 느낌이 덜 할텐데 너무 방대함 (산만하다고 하기에도 사치)옥주현,김성식, 노윤 배우 페어 봤는데노윤 배우만 기억에 남았음결론 또 보고 싶다는 생각은 안듬이걸 한번 더 보느니 옆 동네 프켄을 더 보겠음"
14,2024.07.22,2, 17만원 주고 이걸 보는게 돈 아까운거같다가격 낮추면 그냥 다소 아쉽기만 할텐데배우들은 다 괜찮음근데 내용은 정신사납고넘버도 이게 음악방송을 보는건지 뮤지컬을 보는건지 싶은 장면들이 있음무대 장치고 의상이고 그냥 제작사스러운 느낌이 많음
30,2024.07.21,3,한번 더 안보고싶은 뮤지컬 ㅠㅠ 아쉽네요 이야기가 하이라이트가 없는 느낌 느린 노래도 많고 기억나는 노래가없어요  ..한마디로 한방이없네요중구난방에 졸리기 까지합니다..지방에서와서 눈 부릅떳지만 결국 1부에서 졸고 2부에서도 졸았어요 . . 배우분들 노래나 연기는 정말 좋았어요결론은 같은값이면 검증된 다른뮤지컬 추천합니다
31,2024.07.20,1, 이건 아니에요 ㅠㅠ 
32,2024.07.29,2,"훌륭한 재료에 빈 너무 기대해서 그런지 너무 빈약한 스토리에다 전체 너무 강강강인 넘버는 귀에 들어오지도 안았음.화려한 무대와 의상, 주연배우들의 연기만 남았음.대사도 너무 오글거림.배우분들 고생하십니다."
33,2024.07.20,3,많이 아쉬웠어요.  옥주현 배우님 너무 좋아해서. 항상 어렵게 티켓팅해서 보고 있습니다. 티켓 오픈런해서 어렵게 티켓팅. 관람했는데. 많이 아쉽네요. 내용이 너무 연결성이 없고 흐름이 계속 끊기네요. 창작극이라 그런지. 기승전결이 없고 몰입이 안됐어요. 음악도 기억에 남는 넘버가 없는듯해요. 너무 고음 위주의 음악들만 있어 뭔가 감동이나 전달력이 많이 떨어지네요 많이 기대하고 갔는데 많이 아쉽네요. 뮤지컬 많이 관람하지만 후기는 처음 씁니다. 
34,2024.07.21,5,정유지에게  온 몸이 터질 것 같은 목소리였습니다. 이 역할에는 무조건 이 배우지라고 생각하는 소위 뮤덕이라는 사람들 덕분에 좋은 자리를 예매할 수 있었어요. 최고의 오스칼이었습니다. 앞으로도 많은 아이돌이나 대중성 있는 배우들이 오디션을 통해 뮤지컬 무대에 설 수 있으면 좋겠네요. 맨날 찾는 배우만 무대애 섰다면 이렇게 좋은 배우를 발견할 수 있었겠어요? 
35,2024.07.31,5,"베르날 서영택님의 절규가 귀 모든 배우님들의 열연에 시간 가는 줄 모르고 푹 빠져서 봤습니다. 특히, 서영택님의 공연장을 가득 채우는 성량과 배역 몰입도에 눈을 떼지 못하고 관람했습니다. "
36,2024.07.29,1,여전히 여전히 고음만 내지르려고 애쓰는 넘버들 사이에서 피곤하네요.콘서트때도 보고 진짜왜저러나 싶었는데.폴리냑 부인 넘버가 제일 좋았고베르날 넘버들 외엔 솔직히 모르겠습니다귀한 캐스팅인데 이렇게 낭비될일인가 싶네요.
37,2024.07.31,3," 보완하셔야 할 듯. 인물이 옆에서 나오고 무대 뒤에서 걸어나오고 무대연출이 소극장 연극 같네요.세트는 화려한데 이 화려한 세트를 배경으로만  쓰시네요. 주요사건은 플로어에  서서 주고받는  배우들 기량으로 퉁치고 넘어가요. 무도회는 플로어인게 이해가는데 흑기사끼리 싸우거나 결투, 오스칼집 침입, 총격 등 역동적인 거  나올 때는 활용 좀 하시죠. 뭔 대극장 동선이 이렇습니까?의상이나 금칠한 세트로 시각을 현혹해서 그렇지 배우들 넘버 뽐내기에 집중하는 정적인 뮤지컬입니다. 넘버마다 질러 부르는데 시민군떼창 나올 때 마다 각자 포즈까지 비슷. 솔로는 막판에  조명꽂고 끝내는 거 다 똑같음.가운데 무대 상승해도 결국 핀조명 여러개 꽂으면서 배우마다  프리즈 시키는 거 똑같음. 스피커 노이즈 내내 거슬리고  사건전개는 손발이 오그라들어요. 그런데 추천하겠냐고 묻는다면 추천하겠습니다.배우들 기량이 넘 좋습니다. 모든 약점을 씹어  삼키네요. 물론 화요일 공연 옥스칼이 좀 절긴 했지만 별 상관 없었어요.리사가 넘 좋았서 퉁.음향 안 좋은 공연장이고 출력높여서 귀를 속이는 곳이라 스피커노이즈도 있고 넘버들이 계속듣다보면 조금 피곤하긴 한데 한 넘버씩 따로 보면 이만한 게 없습니다.그러니까 전체적으로는 완성도가 아쉬운데 사람들이 좋아할 요소는 또 제법 깔았습니다.하긴 해운대가 명작이라  천만관객은  아니니까 흥행은 이상 없을 거 같은데 연출이나 전개  보완 좀 하시면 좋을 듯."
38,2024.07.20,2,"관객과 배우모두 힘이들수있는 작품 방대한 스토리를 모두 담아내야하는 어려움과, 주연배우 2명에게 집중된 너무많은 노래, 그 노래로 인한 스토리 전달의 어려움, 갑작스러운 전개  등이 아쉬웠습니다.배우와 관객 모두가 2시간이 넘는 시간동안 헉헉된것 같은 아쉬움이 있네요그럼에도 불구하고 한국뮤지컬의 도전은 큰 의미가 있습니다. 화이팅"
39,2024.07.20,3,"... 개 1. 넘버를 고음으로 뽑아내야만 관객들이 넘버나 배우를 극찬하는 것은 아니란 걸 알고 계신 작곡가는 없나요. 노래가 어렵다 쉽다가 아니라 노래가 보는 관객에게 이야기와 함께 착 붙어 들리면 좋겠어요.2. 무도회 의상들이.. 안 예뻐요. 악역에게는 최소한 예쁜 옷을 드리면 좋겠어요.3. 무대 세트가.. ㅠㅠ 촌스러워요. 웃는 남자, 몬테크리스토는 무대라도 커 보였는데...4. 옥주현님이 예쁘셨고~ 옥주현님이 원작 성우님 공부를 많이 하신 게 느껴졌어요. 노래 실력 출중하시지만 노래 자체보다는 무대 장악력 면에서 혼자 이 넓은 공간의 여백을 메우는 배우이심을 느꼈어요! 옥배우님 공연 처음이었는데 남배우의 무대 장악은 많이 보았으나 오스칼 덕택으로 여배우의 무대 장악을 경험했어요. 감사합니다.5. 역시 그러하겠지..?라는 나의 예상을 구현한 내용 전개.. "
40,2024.07.17,2,"제발 관리 안되면 애 들고오지 마세요 제발 3층 중블 3열에 앉은 중국인 초딩이랑 엄마랑 십대 딸….극 시작하기 전부터 불안했음..나 초딩 엄마 십대딸 이렇게 앉았는데 튜닝 시작할때부터 계속 엄마랑 대화하고했을때 관크라는걸 느꼈음…근데 이건 시작에 불과했음…중요한 장면들, 심지어 주요배역 솔로넘버 부를때 육성으로 대화하고 징징대고 상체앞으로 숙였다 말았다.. ADHD인가….웬만하면 인터미션때 자제해달라고 말했을텐데 진짜 도저히 얌전해질 기미가 없이 공연중 5번을 조용히 해달라고 손짓으로 속삭이는 말로 부탁을 했는데도 별다른 제재 없음..너무 시끄럽다고 조치 해주건 그사람들은 빈자리로 옮겨주거나 나를 비슷한 조건의 다른 좌석으로 옮겨달라했는데…나보고 3열 중블에서 7열 사이드 블럭으로 옮기란다….. 이게 맞는건가요…..제발 자기 애들의 집중 능력을 객관적으로 판단하고안될거같다면 싫다는애 굳이 끌고오지 말고 본인 혼자 오세요 진짜….예매하려고 고민하고 스케줄 조절한 내 시간과 활력..공연장 가는 여정에 쓴 내 힘..그리고 프리뷰공연이라 기대감 안고 있었는데 불쾌함으로 가득한 공연시간 150분….그냥 버려짐…… 나 공연 내용 지금까지 이해 못한 상태임…신경쓰여서 집중 못함ㅎㅎㅎ짜증나네 진짜"
41,2024.08.05,1,"배우들의 연기가 시종일관 귀에 내리꽂는 강 강 강 템포의 곡들에 듣는 귀는 피곤해지고, 캐릭터들은 왜이렇게 다들 화가 나있고 고음만 질러대는지... 공연이 끝난 뒤에 기억에 남는 곡도, 장면도 없는 실망스러운 공연이었습니다. 그러나 공연의 전개와 별개로, 이를 연기하고 노래하는 배우님들은 최고였습니다. 그나마 배우님들 덕에 끝까지 볼 수 있었던 것 같습니다. 배우님들께 존경의 박수를 보냅니다."
42,2024.08.21,5," 서영택!! 이 분 진짜 노래 엄청나게 잘하시더라구요!! 시원시원한 목소리, 풍부한 성량, 폭발적이면서도 듣기 좋은 고음..  넘버 소화력이 미쳤습니다.  특히 센느강의 기억 대박!! 너무 잘해서 입벌리고 봤어요!!!"
43,2024.07.29,1,빈약한 스토리 아무의 넘버는 차치하고 사랑얘기만 가지고오려니 찔렸나보다 급하게 혁명얘기 얹었는데 이도저도 아님.마리앙 얘기 못할거면 차라리 혁명얘기라도 부각해보지.베르날 배우가 앞에서 아무리난리 쳐놔도 곧 사랑노래~ 이러고있음.앙드레배우 이렇게 쓸거면 캐스팅 의미있나싶고 비중도 진짜 실환가ㅋㅋ
44,2024.07.27,5,"난 망했어 중독됐어! 프리뷰 이후로 두번째 관람했어요! 관람평에 배우 고음 불안하다라는 말이 많아서 걱정했었는데.. 그냥 옥주현, 이해준, 박혜미, 박민성 배우님 컨디션 최고였고 무대를 찢어버리셨네요..  프리뷰때와는 다르게 옥주현 배우님 감정연기가 섬세해진게 눈에 보였고 난 오스칼, 넌 내게 주기만, 바람송 넘버 고음 너무 깔끔했습니다.. 유튜브에 올라온 베르사유 장미 넘버를 듣고 이게 어떤 장면에 나오는 노래인지 전혀 감이 안잡혔는데요. 뮤지컬을 보고나니 최애곡이 되어버렸어요!  박혜미 배우님은 오늘 처음 뵀는데요. 그냥 살아있는 폴리냑부인이였어요. 충무아트센터 지붕을 뚫어버렸고요. 2막 때 넘버 끝나자마자 사람들이 너무 잘 부른다고 웅성대는데 진짜 최고였습니다.. 박혜미 배우님 보고 베사장 재예매했습니다!  무대 연출도 너무 좋고요 못해도 5-6번은 볼 거 같아요. 몰입도 잘됐고 충무아트센터 귀신이 되고싶다는 생각을 했습니다!"
